Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,titre,to_translate,API
8328,8328,8328,8328,Ses02F_impro08_M016," And, like, there's there's shuttles or something that I can get to the hotel.",
8329,8329,8329,8329,Ses02F_impro08_F023, Absolutely.  That actually goes in on the same package with our hotel.  You just give me your address.  We'll come and pick up a time that allows you to get to your flight with plenty of time to spare.,
8330,8330,8330,8330,Ses02F_impro08_F024, And a there will also be a shuttle waiting for you to take you to the appropriate hotel.,
8331,8331,8331,8331,Ses02F_impro08_M017," Okay.  Wow.  Sounds good then, I guess.  Thank you very much. It's a lot better than talking to a machine.",
8332,8332,8332,8332,Ses02F_impro08_F025, Yeah--I completely understand.  It's a difficult process sometimes and we want to make traveling as easy as possible.,
8333,8333,8333,8333,Ses02F_impro08_M018, All right.  So we're confirmed then or do you--All right.,
8334,8334,8334,8334,Ses02F_impro08_F026, Absolutely. Thank you so much for calling and we hope that you will come to us again.,
8335,8335,8335,8335,Ses02F_impro08_M019, Okay.,
8336,8336,8336,8336,Ses02F_impro08_F027, Thank you.,
8337,8337,8337,8337,Ses01M_impro07_M000, Check this out.  You know how I've told you I've been really into like softball recently?,
8338,8338,8338,8338,Ses01M_impro07_F000, Yeah.,
8339,8339,8339,8339,Ses01M_impro07_M001," Well, this is totally random, I got this full ride scholarship to go to U.S.C next year to play softball.",
8340,8340,8340,8340,Ses01M_impro07_F001, [LAUGHTER]. For softball? That's unbelievable. Is it slow pitch?,
8341,8341,8341,8341,Ses01M_impro07_M002, For softball.  They're going to pay me to go to school. Isn't that awesome?,
8342,8342,8342,8342,Ses01M_impro07_M003," Yeah.  Well, I don't--well yeah I can pitch, I'm not like the pitcher though. I'm like the pinch hitter guy I mostly just hit.  But I guess I'm going to have to... Yeah, and then I play shortstop too but... It's so ex- The good news is I get to stay here.",
8343,8343,8343,8343,Ses01M_impro07_F002, Uh huh.,
8344,8344,8344,8344,Ses01M_impro07_F003, Pinch hitting softball.,
8345,8345,8345,8345,Ses01M_impro07_F004, That is incredible.,
8346,8346,8346,8346,Ses01M_impro07_F005, That's amazing. They pay for everything?,
8347,8347,8347,8347,Ses01M_impro07_M004," I know. For softball, yeah.",
8348,8348,8348,8348,Ses01M_impro07_F006," Your housing, books, everything? That is incredible.",
8349,8349,8349,8349,Ses01M_impro07_M005," Yeah, everything. Every like- free ride and I get to, you know, like be on like a Trojans sports team too. And it's like cool. Isn't it awesome?",
8350,8350,8350,8350,Ses01M_impro07_F007, That is incredible. Do you get like a per diem?,
8351,8351,8351,8351,Ses01M_impro07_M006," I don't know. I should ask. Yeah, I will.",
8352,8352,8352,8352,Ses01M_impro07_F008, You should...You should look into that.,
8353,8353,8353,8353,Ses01M_impro07_F009," That is amazing, congratulations. Good for you.",
8354,8354,8354,8354,Ses01M_impro07_M007, Thank you.,
8355,8355,8355,8355,Ses01M_impro07_M008, But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.,
8356,8356,8356,8356,Ses01M_impro07_F010, Oh.,
8357,8357,8357,8357,Ses01M_impro07_F011," Yeah, that you probably. You should see one of these Victorian houses around by.",
8358,8358,8358,8358,Ses01M_impro07_M009, Where should I move?,
8359,8359,8359,8359,Ses01M_impro07_M010," That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right.",
8360,8360,8360,8360,Ses01M_impro07_F012, Oh. Venice beach.,
8361,8361,8361,8361,Ses01M_impro07_F013," Oh, you don't like that. You're west-sider?",
8362,8362,8362,8362,Ses01M_impro07_F014," Okay. That would be way too much of a commute you can't do that. Especially- I know especially from--I don't know, what I was going to say, I don't know.",
8363,8363,8363,8363,Ses01M_impro07_M011, Professional softball player Malibu. [LAUGHTER],
8364,8364,8364,8364,Ses01M_impro07_M012, From where? Huh? Well I'm from San Francisco.,
8365,8365,8365,8365,Ses01M_impro07_F015, I don't know. Commuting from what Malibu that would be ridiculous.,
8366,8366,8366,8366,Ses01M_impro07_M013," Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",
8367,8367,8367,8367,Ses01M_impro07_F016, Oh yeah. He'd drop you right off at practice?,
8368,8368,8368,8368,Ses01M_impro07_F017, Do you--are you one of those like four a clock in the morning practices?  Is it--that's more like swimming and- --ballet and things like that.,
8369,8369,8369,8369,Ses01M_impro07_M014, Yeah. I think it's in the afternoon 'cause I mean can't be too early 'cause then you can't see the ball.,
8370,8370,8370,8370,Ses01M_impro07_F018, They have those neon--softballs.  They're like day-glow you can see them anywhere.,
8371,8371,8371,8371,Ses01M_impro07_M015," Yeah, but no. Well, they have a night games but you know there's more like night games they're not like morning games, you know. I guess it's kind of same thing.",
8372,8372,8372,8372,Ses01M_impro07_F019, I'm surprised you don't know that.,
8373,8373,8373,8373,Ses01M_impro07_F020, Oh. That is incredible. Is it--,
8374,8374,8374,8374,Ses01M_impro07_F021," do they have a--is it a co-ed softball team?  I mean... Really? You know, I didn't even know that they have that.",
8375,8375,8375,8375,Ses01M_impro07_M016, No it's all boys. All boys' softball team.,
8376,8376,8376,8376,Ses01M_impro07_M017, They do it's--believe me it's huge.,
8377,8377,8377,8377,Ses01M_impro07_F022, Who do you play? Like do--are you like... nationally ranked?,
8378,8378,8378,8378,Ses01M_impro07_M018, I just got into it. I just kind of fell into it. Literally I was walking around and...,
8379,8379,8379,8379,Ses01M_impro07_F023, That is unbelievable.,
8380,8380,8380,8380,Ses01M_impro07_M019, It's pretty wild.,
8381,8381,8381,8381,Ses01M_impro07_F024, I would put that right up there with--ping-pong.,
8382,8382,8382,8382,Ses01M_impro07_M020," Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]",
8383,8383,8383,8383,Ses01M_impro07_F025, I mean not to denigrate what you are doing.  I think that's great.,
8384,8384,8384,8384,Ses01M_impro07_M021, Oh you mean it's not really sport that what you're saying?,
8385,8385,8385,8385,Ses01M_impro07_F026," No, no.  I love softball. I played softball all the time.",
8386,8386,8386,8386,Ses01M_impro07_M022, It's totally a sport. What are you talking about?,
8387,8387,8387,8387,Ses01M_impro07_M023," What, just 'cause I don't play regular baseball doesn't mean I'm like any less of like a sports guy.",
8388,8388,8388,8388,Ses01M_impro07_F027, I am not saying you should be. I'm not no. I think it's great I think you should be incredibly proud yourself especially because you're going to U.S.C for free for doing it. For free.,
8389,8389,8389,8389,Ses01M_impro07_M024, For free that's really what it's about. I mean who cares I mean if I have to play softball all the time?,
8390,8390,8390,8390,Ses01M_impro07_M025, But they got to like drive around in a bus--that would suck.,
8391,8391,8391,8391,Ses01M_impro07_F028, Oh really? With the whole team?,
8392,8392,8392,8392,Ses01M_impro07_M026, Yeah we have like away games and stuff.,
8393,8393,8393,8393,Ses01M_impro07_F029, What are your teammates like? I'm sure you don't know yet? What kind of people play softball?,
8394,8394,8394,8394,Ses01M_impro07_M027, They're nice.,
8395,8395,8395,8395,Ses01M_impro07_M028," Like, you know like police officers, like--kind of heavyset guys. Mustaches, yeah. It's that kind of-",
8396,8396,8396,8396,Ses01M_impro07_F030, Oh really?,
8397,8397,8397,8397,Ses01M_impro07_F031, Cool. You don't seem like you'd fit in there.,
8398,8398,8398,8398,Ses01M_impro07_M029, That kind of...They're okay.  No I'm like- I'm kind of like the odd man out I'm like...,
8399,8399,8399,8399,Ses01M_impro07_F032," Oh, cool.",
8400,8400,8400,8400,Ses01M_impro07_M030, But you know I'm like [GARBAGE].,
8401,8401,8401,8401,Ses01M_impro07_F033, You're like the rookie? The new kid.,
8402,8402,8402,8402,Ses01M_impro07_M031, Yeah.,
8403,8403,8403,8403,Ses01M_impro07_F034, Just watch in five years you'll be like on the force. You carry around donuts in your back pocket... [LAUGHTER],
8404,8404,8404,8404,Ses01M_impro07_M032, I'm going to have a mustache...On the force...,
8405,8405,8405,8405,Ses01M_impro07_M033, Pull over..,
8406,8406,8406,8406,Ses02F_impro06_M000," Hey, a what's up?",
8407,8407,8407,8407,Ses02F_impro06_F000," Um, Johnny died yesterday.",
8408,8408,8408,8408,Ses02F_impro06_M001," Wow, that's horrible.",
8409,8409,8409,8409,Ses02F_impro06_M002, I'm sorry to hear about that.,
8410,8410,8410,8410,Ses02F_impro06_F001," We knew that it was coming, but--",
8411,8411,8411,8411,Ses02F_impro06_M003, Yeah.,
8412,8412,8412,8412,Ses02F_impro06_F002," It seemed like he had a little bit longer.  Like just last week, he was doing was so well.",
8413,8413,8413,8413,Ses02F_impro06_M004," I mean, you know, at least he's not in anymore pain now, right?",
8414,8414,8414,8414,Ses02F_impro06_F003, Yeah.,
8415,8415,8415,8415,Ses02F_impro06_M005," It's good, you know.  you know It hurts I know.  I know what it's like to lose someone like that.",
8416,8416,8416,8416,Ses02F_impro06_F004, I just don't want him to be gone.,
8417,8417,8417,8417,Ses02F_impro06_M006, It's okay.,
8418,8418,8418,8418,Ses02F_impro06_M007," 'Cause, you know, you've got all the times that you guys did spend together, you know and that's something good that you can look back on.",
8419,8419,8419,8419,Ses02F_impro06_M008, I mean--I don't know.,
8420,8420,8420,8420,Ses02F_impro06_F005, And his whole family was there.,
8421,8421,8421,8421,Ses02F_impro06_F006," I mean, he was like really conscious right up until the end. you know",
8422,8422,8422,8422,Ses02F_impro06_M009," Well, that's that's good, you know.  At least, I don't know.  I mean it's- it's better to go- to goout that way than...",
8423,8423,8423,8423,Ses02F_impro06_M010," .than you know, in pain and like this gradual, this horrible process.  I mean--",
8424,8424,8424,8424,Ses02F_impro06_F007," He was so young, you know.  And all the stories he used to tell me about...",
8425,8425,8425,8425,Ses02F_impro06_F008, ...the way he wanted to live and he was gonna go to Africa and he was gonna--,
8426,8426,8426,8426,Ses02F_impro06_M011," But look at the--he--look at the life he did get to lead.  I mean, for his age, he'd done so much and--",
8427,8427,8427,8427,Ses02F_impro06_F009, Nobody's ever gonna forget him.,
8428,8428,8428,8428,Ses02F_impro06_M012," Yeah, exactly.  He's made a big impact on a lot of people. and",
8429,8429,8429,8429,Ses02F_impro06_M013," And you'll always have that and--you should feel, you know, happy for him that he got to do so much before--I mean, and even after he found out last year.  I mean--",
8430,8430,8430,8430,Ses02F_impro06_F010, He did a lot.  But--,
8431,8431,8431,8431,Ses02F_impro06_M014," I know.  It doesn't bring him back, but--",
8432,8432,8432,8432,Ses02F_impro06_M015," But It's okay because now, you know, you'll just go on with your life and--",
8433,8433,8433,8433,Ses02F_impro06_F011, I'm gonna forget him.,
8434,8434,8434,8434,Ses02F_impro06_M016," No, you'll never forget him.",
8435,8435,8435,8435,Ses02F_impro06_F012, I won't be able to hear his voice or his--,
8436,8436,8436,8436,Ses02F_impro06_M017, I know. but you're not  I mean you're not going to forget him.  The pain will go away eventually and--or it will subside--,
8437,8437,8437,8437,Ses02F_impro06_F013, You start to lose like that image after a while.,
8438,8438,8438,8438,Ses02F_impro06_M018," That will be, It'll be--it'll be better that way. I mean Time will tell.  Time heals, you know, and it's good.  It's okay.  I mean, it wasn't anybody's fault or anything like that so .",
8439,8439,8439,8439,Ses02F_impro06_M019," It's hard to lose someone that way, but he's he's better--he's better off now.",
8440,8440,8440,8440,Ses02F_impro06_F014, Thanks.,
8441,8441,8441,8441,Ses02F_impro01_F000," Hi. Excuse me.  Um, I'd like to put in this application for my registration.",
8442,8442,8442,8442,Ses02F_impro01_M000, Hi.,
8443,8443,8443,8443,Ses02F_impro01_M001," Okay.  Let me see here.  Um, we need--we need your original birth certificate.",
8444,8444,8444,8444,Ses02F_impro01_F001, My--my original birth certificate?  But I don't carry that with me.,
8445,8445,8445,8445,Ses02F_impro01_M002, Right.  Well.  We still need it.,
8446,8446,8446,8446,Ses02F_impro01_F002," Well, I have my driver's license, does that work?",
8447,8447,8447,8447,Ses02F_impro01_M003," No. no  Uh, no one told you that you needed your original birth certificate.",
8448,8448,8448,8448,Ses02F_impro01_F003, No it doesn't say it on the form.,
8449,8449,8449,8449,Ses02F_impro01_F004," I mean it just says that you need some form of identification, but it doesn't say what kind of identification.",
8450,8450,8450,8450,Ses02F_impro01_F005, I mean if I had known--I would have brought it.,
8451,8451,8451,8451,Ses02F_impro01_M004, um Sorry.,
8452,8452,8452,8452,Ses02F_impro01_M005," Okay.  Um, I'm sorry but I--I can't help you.  You're gonna have to go back and uh...",
8453,8453,8453,8453,Ses02F_impro01_F006," Look, I've been waiting in line for a really long time.  I mean, you've seen how long it is.",
8454,8454,8454,8454,Ses02F_impro01_F007, It's lunch hour.,
8455,8455,8455,8455,Ses02F_impro01_M006, Right.  It's the D.M.V..,
8456,8456,8456,8456,Ses02F_impro01_M007," I know, it gets long, but I can't do anything without your--do you have Social Security card, maybe?",
8457,8457,8457,8457,Ses02F_impro01_F008," Well, no.  I mean, I don't carry my original documents with me because if those things get destroyed, then what do you, you know what I mean, like if I loose my wallet or something, I'll never have them again.",
8458,8458,8458,8458,Ses02F_impro01_F009, I have my passport and I have my driver's license. And that's all I have.,
8459,8459,8459,8459,Ses02F_impro01_M008," Alright, I don't know what to tell you right.",
8460,8460,8460,8460,Ses02F_impro01_M009," I think you're just gonna--you're gonna have to get 'em and then you can back and then, we'll help you out.  Maybe, we can-",
8461,8461,8461,8461,Ses02F_impro01_F010," But, isn't there anything you can do.  Can't you make an exception this one time?  My picture is on both of those identifications.  It's not like you don't know that it's me.",
8462,8462,8462,8462,Ses02F_impro01_M010, I can't.,
8463,8463,8463,8463,Ses02F_impro01_F011, And I can give you my social--,
8464,8464,8464,8464,Ses02F_impro01_M011," I make an exception for you and I have to make an exception for everyone.  I mean, I-I've seen this before and I know it's frustrating, but there's nothing I can do. You just have to-",
8465,8465,8465,8465,Ses02F_impro01_F012," Well, I can give you my Social Security Number.",
8466,8466,8466,8466,Ses02F_impro01_M012," No, it's--",
8467,8467,8467,8467,Ses02F_impro01_F013, And I can tell you where I was born and what time and by who and what day.,
